this Code,Title,Level,Topic,Industry,Product,Has CC,Has SCORM,Needs Review,Path
"219.00","WBD-World Building for Virtual Production","Intermediate","World Building","Media & Entertainment","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\19-Worldbuilding\219.00-WBD-World Building for Virtual Production"
"219.01","World Building for Virtual Production","Intermediate","World Building","Media & Entertainment","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\19-Worldbuilding\219.01-World Building for Virtual Production"
"111.00","Landscape_Quickstart Landscape","Beginner","Landscape","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\11-Landscape\111.00 Landscape_Quickstart Landscape"
"211.02","Landscape World Building Layout","Intermediate","Landscape","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\11-Landscape\211.02 Landscape World Building Layout"
"311.01","Landscape Materials Creation","Advanced","Landscape","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\11-Landscape\311.01-Landscape Materials Creation"
"311.03","Landscape Foliage & Grass","Advanced","Landscape","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\11-Landscape\311.03-Landscape Foliage & Grass"
"311.04","World Partition Techniques and Application","Advanced","Landscape","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\11-Landscape\311.04-World Partition Techniques and Application"
"111.02","Quickstart Water Tools","Beginner","Landscape","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\11-Landscape\111.02-Quickstart Water Tools"
"311.02","Advanced Landscape Sculpting & Painting","Advanced","Landscape","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\11-Landscape\311.02-Advanced Landscape Sculpting & Painting"
"311.05","Landscape Creation 5.00","Advanced","Landscape","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\11-Landscape\311.05-Landscape Creation 5.00"
"110.01","Niagar-Introduction","Beginner","Niagara","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\10-Niagara\110.01-Niagar-Introduction"
"210.01","Niagara Liquids","Intermediate","Niagara","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\10-Niagara\210.01-Niagara Liquids"
"310.01","Niagara - Stylized Effects","Advanced","Niagara","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\10-Niagara\310.01-Niagara - Stylized Effects"
"104.01","Intro to optimization for mobile 5.00","Beginner","Optimization","Games","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\04-Optimization\104.01-Intro to optimization for mobile 5.00"
"204.02","Optimization for AEC - Profiling","Intermediate","Optimization","Architecture","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\04-Optimization\204.02-Optimization for AEC - Profiling"
"204.07","Optimization for Linear Content - Niagara and Foliage","Intermediate","Optimization","Media & Entertainment","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\04-Optimization\204.07- Optimization for Linear Content - Niagara and Foliage"
"204.06","Optimization for Linear Content - Lighting and Effects","Intermediate","Optimization","Media & Entertainment","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\04-Optimization\204.06 - Optimization for Linear Content - Lighting and Effects"
"204.05","Optimization for Linear Content - Profiling and Geometry","Intermediate","Optimization","Media & Entertainment","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\04-Optimization\204.05 - Optimization for Linear Content - Profiling and Geometry"
"204.03","Optimization for AEC - Tools","Intermediate","Optimization","Architecture","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\04-Optimization\204.03-Optimization for AEC - Tools"
"204.08","Optimization for Games - 5.0","Intermediate","Optimization","Games","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\04-Optimization\204.08-Optimization for Games - 5.0"
"204.04","Optimization for HMI","Intermediate","Optimization","Automotive","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\04-Optimization\204.04-Optimization for HMI"
"207.03","Animation Retargeting and Crowds","Intermediate","Animation","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\07-Animation\RET-207.03-Animation Retargeting and Crowds"
"207.01","Animation_Alembic Importing and Live Link","Intermediate","Animation","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\07-Animation\RET-207.01-Animation_Alembic Importing and Live Link"
"207.02","Animation_Animation Blueprints and Take Recorder","Intermediate","Animation","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\07-Animation\207.02-Animation_Animation Blueprints and Take Recorder"
"107.04","Animation-Introduction for Automotive","Beginner","Animation","Automotive","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\07-Animation\RET-107.04-Animation-Introduction for Automotive"
"307.00","Real-Time Workflows for Animation","Advanced","Animation","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\07-Animation\307.00-Real-Time Workflows for Animation"
"307.01","Runtime Animation - Speed Warping & Slope Warping","Advanced","Animation","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\07-Animation\307.01 - Runtime Animation - Speed Warping & Slope Warping"
"207.03","Pawn Customization","Intermediate","Animation","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\07-Animation\207.03-Pawn Customization"
"202.02","Blueprint_Blueprint Project Your First Mobile App with Blueprint and UMG","Intermediate","Blueprints","Games","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\02-Blueprint\202.02-Blueprint_Blueprint Project Your First Mobile App with Blueprint and UMG"
"202.05","Blueprint_UMG Fundamentals for HMI - UMG Design","Intermediate","Blueprints","Automotive","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\02-Blueprint\202.05-Blueprint_UMG Fundamentals for HMI - UMG Design"
"202.06","Blueprint_UMG Fundamentals for HMI - Materials","Intermediate","Blueprints","Automotive","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\02-Blueprint\202.06-Blueprint_UMG Fundamentals for HMI - Materials"
"202.07","Blueprint_UMG Fundamentals for HMI - Lights and Cameras","Intermediate","Blueprints","Automotive","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\02-Blueprint\202.07-Blueprint_UMG Fundamentals for HMI - Lights and Cameras"
"102.03","Blueprint_QuickStart_Blueprint for Virtual Production","Beginner","Blueprints","Media & Entertainment","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\02-Blueprint\102.03-Blueprint_QuickStart_Blueprint for Virtual Production"
"202.03","Blueprint -Tool Creation","Intermediate","Blueprints","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\02-Blueprint\202.03-Blueprint -Tool Creation"
"102.00","Quickstart for UI Creation within UE","Beginner","Blueprints","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\02-Blueprint\102.00-Quickstart for UI Creation within UE"
"102.04","Blueprint and UMG for AEC","Beginner","Blueprints","Architecture","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\02-Blueprint\102.04 Blueprint and UMG for AEC"
"102.05","Blueprint - Odyssey Brush Customization","Beginner","Blueprints","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\02-Blueprint\102.05 Blueprint - Odyssey Brush Customization"
"202.04","Editor Utility Widgets for AEC","Intermediate","Blueprints","Architecture","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\02-Blueprint\202.04 Editor Utility Widgets for AEC"
"202.08","Intermediate HMI Pipeline","Intermediate","Blueprints","Automotive","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\02-Blueprint\202.08-Intermediate HMI Pipeline"
"209.01","Final Output _Post Processing and Rendering for Virtual Production","Intermediate","Final Output","Media & Entertainment","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\09-Final Output\209.01-Final Output _Post Processing and Rendering for Virtual Production"
"209.02","Final Output - Rendering Tools and Techniques","Intermediate","Final Output","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\09-Final Output\209.02-Final Output - Rendering Tools and Techniques"
"209.03","Final Output - Render Graph Tools and Techniques","Intermediate","Final Output","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\09-Final Output\209.03-Final Output - Render Graph Tools and Techniques"
"100.01","Introduction to Unreal Engine","Beginner","Foundation","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\00-Intro To Unreal Engine\100.01-Introduction to Unreal Engine"
"100.02","QuickStart - Your First Project in Unreal Engine","Beginner","Foundation","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\00-Intro To Unreal Engine\100.02-QuickStart - Your First Project in Unreal Engine"
"100.08","Transitioning from Legacy Production to Unreal Engine","Beginner","Foundation","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\00-Intro To Unreal Engine\100.08-Transitioning from Legacy Production to Unreal Engine"
"100.07","Quick Start - Your first Project in Unreal for AEC","Beginner","Foundation","Architecture","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\00-Intro To Unreal Engine\100.07-Quick Start - Your first Project in Unreal for AEC"
"100.03","QuickStart-Your first project in Unreal Engine for Games","Beginner","Foundation","Games","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\00-Intro To Unreal Engine\100.03-QuickStart-Your first project in Unreal Engine for Games"
"100.09","Quickstart Your first Project in Unreal Engine for Automotive","Beginner","Foundation","Automotive","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\00-Intro To Unreal Engine\100.09-Quickstart Your first Project in Unreal Engine for Automotive"
"100.10","Introduction to Automotive Visualization in Unreal Engine","Beginner","Foundation","Automotive","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\00-Intro To Unreal Engine\100.10-Introduction to Automotive Visualization in Unreal Engine"
"100.14","Quickstart for Executives","Beginner","Foundation","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\00-Intro To Unreal Engine\100.14-Quickstart for Executives"
"100.04","Your First Project in Unreal for Games","Beginner","Foundation","Games","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\00-Intro To Unreal Engine\100.04-Your First Project in Unreal for Games"
"103.02","Lighting-Introduction for AEC","Beginner","Lighting","Architecture","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\03-Lighting\103.02-Lighting-Introduction for AEC"
"203.02","Lighting_Cinematic_Fundamentals","Intermediate","Lighting","Media & Entertainment","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\03-Lighting\203.02-Lighting_Cinematic_Fundamentals"
"203.04","Path Tracer","Intermediate","Lighting","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\03-Lighting\203.04-Path Tracer"
"203.05","ICVFX Lighting_DMX_Control_and_Lightcards","Intermediate","Lighting","Media & Entertainment","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\03-Lighting\203.05-ICVFX Lighting_DMX_Control_and_Lightcards"
"303.00","Lighting_for_Architecture-Ray Tracing","Advanced","Lighting","Architecture","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\03-Lighting\303.00-Lighting_for_Architecture-Ray Tracing"
"203.00","Lighting_for_Architecture_Light Baking","Intermediate","Lighting","Architecture","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\03-Lighting\203.00-Lighting_for_Architecture_Light Baking"
"101.01","Materials_Introduction","Beginner","Materials","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\01-Material\101.01-Materials_Introduction"
"101.02","Materials_Introduction for AEC","Beginner","Materials","Architecture","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\01-Material\101.02-Materials_Introduction for AEC"
"301.01","Materials - Composition Tools and Techniques","Advanced","Materials","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\01-Material\301.01 Materials - Composition Tools and Techniques"
"201.07","Materials_for_Architecture-Intermediate Techniques","Intermediate","Materials","Architecture","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\01-Material\201.07-Materials_for_Architecture-Intermediate Techniques"
"201.06","Materials_for_Architecture-Masking and Translucency","Intermediate","Materials","Architecture","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\01-Material\201.06-Materials_for_Architecture-Masking and Translucency"
"201.04","Materials - Stylization Tools and Techniques","Intermediate","Materials","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\01-Material\201.04-Materials - Stylization Tools and Techniques"
"101.03","Materials - Mastering Substrate","Beginner","Materials","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\01-Material\101.03-Materials - Mastering Substrate"
"201.09","Mastering VDBs in Materials in Unreal Engine","Intermediate","Materials","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\01-Material\201.09-Mastering VDBs in Materials in Unreal Engine"
"301.02","Materials - Stylized Environments and Techniques","Advanced","Materials","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\01-Material\301.02-Materials - Stylized Environments and Techniques"
"301.05","Advanced Post Process Materials - Stylization Techniques","Advanced","Materials","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\01-Material\301.05-Advanced Post Process Materials - Stylization Techniques"
"108.01","Control Rig_Introduction to Control Rig","Beginner","Control Rig","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\08-Control Rig\108.01-Control Rig_Introduction to Control Rig"
"208.01","Intermediate Control Rig","Intermediate","Control Rig","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\08-Control Rig\208.01-Intermediate Control Rig"
"208.02","Control Rig_Full Body IK Systems","Intermediate","Control Rig","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\08-Control Rig\208.02-Control Rig_Full Body IK Systems"
"208.03","Control Rig_Mechanical Rigging","Intermediate","Control Rig","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\08-Control Rig\208.03-Control Rig_Mechanical Rigging"
"113.01","Metahuman - Introduction","Beginner","Foundation","General","MetaHuman","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\13-MetaHuman\113.01-Metahuman - Introduction"
"313.01","MetaHuman - DNA Calib and Finalization","Advanced","Foundation","General","MetaHuman","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\13-MetaHuman\313.01-MetaHuman - DNA Calib and Finalization"
"213.02","MetaHuman - Fitting and Customization","Intermediate","Foundation","General","MetaHuman","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\13-MetaHuman\213.02- MetaHuman - Fitting and Customization"
"213.01","MetaHuman - Blueprints and Animation","Intermediate","Foundation","General","MetaHuman","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\13-MetaHuman\213.01-MetaHuman - Blueprints and Animation"
"313.02","MetaHuman Editor Workflows (Licensee Only)","Advanced","Foundation","General","MetaHuman","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\13-MetaHuman\313.02-MetaHuman Editor Workflows (Licensee Only)"
"105.01","QuickStart-Sequencer Shot Creation","Beginner","Sequencer","Media & Entertainment","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\05-Sequencer\105.01-QuickStart-Sequencer Shot Creation"
"105.02","Sequencer-Introduction for Virtual Production","Beginner","Sequencer","Media & Entertainment","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\05-Sequencer\105.02-Sequencer-Introduction for Virtual Production"
"105.04","Cinematics for AEC","Beginner","Sequencer","Architecture","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\05-Sequencer\105.04-Cinematics for AEC"
"105.03","Sequencer for Architecture","Beginner","Sequencer","Architecture","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\05-Sequencer\105.03-Sequencer for Architecture"
"205.03","Sequencer - Live Link VCam - Shot Creation and Editing","Intermediate","Sequencer","Media & Entertainment","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\05-Sequencer\205.03-Sequencer - Live Link VCam - Shot Creation and Editing"
"205.04","Sequencer - Performance Capture with Take Recorder","Intermediate","Sequencer","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\05-Sequencer\205.04-Sequencer - Performance Capture with Take Recorder"
"205.02","Sequencer-CineCamera Tools and Techniques","Intermediate","Sequencer","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\05-Sequencer\205.02-Sequencer-CineCamera Tools and Techniques"
"205.01","Sequencer Animation Production Workflows","Intermediate","Sequencer","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\05-Sequencer\205.01-Sequencer Animation Production Workflows"
"305.02","Sequencer - Adv CineCamera Techniques","Advanced","Sequencer","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\05-Sequencer\305.02-Sequencer - Adv CineCamera Techniques"
"305.01","Sequencer - Adv Animation Workflows","Advanced","Sequencer","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\05-Sequencer\305.01-Sequencer - Adv Animation Workflows"
"205.05","Sequencer - 2D Effects with Iliad and EPOS","Intermediate","Sequencer","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\05-Sequencer\205.05-Sequencer - 2D Effects with Iliad and EPOS"
"105.05","Sequencer-Storyboarding with EPOS","Beginner","Sequencer","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\05-Sequencer\105.05-Sequencer-Storyboarding with EPOS"
"216.00","Introduction to Augmented Reality","Intermediate","UE Tools","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\16-Unreal Engine Tools\216.00-Introduction to Augmented Reality"
"216.03","Introduction to Virtual Reality","Intermediate","UE Tools","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\16-Unreal Engine Tools\216.03-Introduction to Virtual Reality"
"216.10","Working with Digital Twins","Intermediate","UE Tools","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\16-Unreal Engine Tools\216.10-Working with Digital Twins"
"206.02","Datasmith Automation for AEC","Intermediate","Data Pipeline","Architecture","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\06-Data Pipeline(old static mesh)\206.02- Datasmith Automation for AEC"
"106.01","FBX Data Ingestion","Beginner","Data Pipeline","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\06-Data Pipeline(old static mesh)\106.01-FBX Data Ingestion"
"106.02","Datasmith Ingestion","Beginner","Data Pipeline","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\06-Data Pipeline(old static mesh)\106.02-Datasmith Ingestion"
"206.01","Datasmith Automation for Automotive and Aerospace","Intermediate","Data Pipeline","Automotive","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\06-Data Pipeline(old static mesh)\206.01-Datasmith Automation for Automotive and Aerospace"
"124.05","124.05","Beginner","AI Systems","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\24-AI Systems Modules\124.05"
"117.01","Introduction to Metasound","Beginner","Audio","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\17-Audio Modules\117.01-Introduction to Metasound"
"117.00","Quickstart for Audio in Unreal Engine","Beginner","Audio","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\17-Audio Modules\117.00-Quickstart for Audio in Unreal Engine"
"217.01","Intermediate Metasound","Intermediate","Audio","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\17-Audio Modules\217.01-Intermediate Metasound"
"218.01","ICVFX Calibration - Lens Data and Mapping","Intermediate","Stage","Media & Entertainment","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\18-Stage Modules\218.01 - ICVFX Calibration - Lens Data and Mapping"
"127.04","UMG and Blueprint for Architecture","Beginner","Unreal Motion Graphics","Architecture","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\27- UMG Modules\127.04-UMG and Blueprint for Architecture"
"227.02","Your First Mobile App with Blueprint and UMG 5.00","Intermediate","Unreal Motion Graphics","Games","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\27- UMG Modules\227.02-Your First Mobile App with Blueprint and UMG 5.00"
"227.05","Blueprint_UMG Fundamentals for HMI - UMG Design","Intermediate","Unreal Motion Graphics","Automotive","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\27- UMG Modules\227.05-Blueprint_UMG Fundamentals for HMI - UMG Design"
"227.06","UMG Fundamentals for HMI - Materials","Intermediate","Unreal Motion Graphics","Automotive","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\27- UMG Modules\227.06-UMG Fundamentals for HMI - Materials"
"227.07","UMG Fundamentals for HMI - Lights and Cameras","Intermediate","Unreal Motion Graphics","Automotive","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\27- UMG Modules\227.07-UMG Fundamentals for HMI - Lights and Cameras"
"227.08","Intermediate HMI Pipeline","Intermediate","Unreal Motion Graphics","Automotive","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\27- UMG Modules\227.08-Intermediate HMI Pipeline"
"226.02","Motion Design - Dynamic Content Creation","Intermediate","Unreal Motion Graphics","General","Unreal Engine","false","false","false","G:\Shared drives\ELT Division\Professional Group Training\CURRENT COURSE CONTENT\VIDEOS\26-Motion Design\WKS-226.02-Motion Design - Dynamic Content Creation"